date,team_tag,player_name,metric,period,value
2026-08-05,RC,たばた,stream_duration,may_early_2026,4.0
2026-08-05,RC,たばた,stream_duration,may_late_2026,4.6
2026-08-05,RC,たばた,stream_duration,regular_season,11.4
2026-08-05,RC,たばた,video_upload_count,apr_late_2026,0
2026-08-05,RC,たばた,video_upload_count,aug_early_2026,0
2026-08-05,RC,たばた,video_upload_count,jul_early_2026,0
2026-08-05,RC,たばた,video_upload_count,jul_late_2026,3
2026-08-05,RC,たばた,video_upload_count,jun_early_2026,1
2026-08-05,RC,たばた,video_upload_count,jun_late_2026,2
2026-08-05,RC,たばた,video_upload_count,may_early_2026,0
2026-08-05,RC,たばた,video_upload_count,may_late_2026,1
2026-08-05,RC,たばた,video_upload_count,regular_season,3
2026-08-05,RC,たばた,video_view_count,aug_early_2026,0
2026-08-05,RC,たばた,video_view_count,jul_early_2026,0
2026-08-05,RC,たばた,video_view_count,jul_late_2026,28883
2026-08-05,RC,たばた,video_view_count,jun_early_2026,2922
2026-08-05,RC,たばた,video_view_count,jun_late_2026,7648
2026-08-05,RC,たばた,video_view_count,may_early_2026,0
2026-08-05,RC,たばた,video_view_count,may_late_2026,3273
2026-08-05,RC,たばた,video_view_count,regular_season,28883
2026-08-05,RC,たばた,watch_time,aug_early_2026,825
2026-08-05,RC,たばた,watch_time,jul_early_2026,982
2026-08-05,RC,たばた,watch_time,jul_late_2026,2352
2026-08-05,RC,たばた,watch_time,jun_early_2026,3924
2026-08-05,RC,たばた,watch_time,jun_late_2026,1715
2026-08-05,RC,たばた,watch_time,may_early_2026,75
2026-08-05,RC,たばた,watch_time,may_late_2026,101
2026-08-05,RC,たばた,watch_time,regular_season,3422
2026-08-05,RC,たばた,youtube_subscribers,current,4030
2026-08-05,RC,つきあかめん,followers,current,3664
2026-08-05,RC,つきあかめん,stream_duration,aug_early_2026,12.5
2026-08-05,RC,つきあかめん,stream_duration,jul_early_2026,43.3
2026-08-05,RC,つきあかめん,stream_duration,jul_late_2026,41.4
2026-08-05,RC,つきあかめん,stream_duration,jun_late_2026,41.7
2026-08-05,RC,つきあかめん,stream_duration,regular_season,65.6
2026-08-05,RC,つきあかめん,video_upload_count,aug_early_2026,0
2026-08-05,RC,つきあかめん,video_upload_count,jul_early_2026,3
2026-08-05,RC,つきあかめん,video_upload_count,jul_late_2026,1
2026-08-05,RC,つきあかめん,video_upload_count,jun_late_2026,1
2026-08-05,RC,つきあかめん,video_upload_count,regular_season,1
2026-08-05,RC,つきあかめん,video_view_count,aug_early_2026,0
2026-08-05,RC,つきあかめん,video_view_count,jul_early_2026,34698
2026-08-05,RC,つきあかめん,video_view_count,jul_late_2026,6154
2026-08-05,RC,つきあかめん,video_view_count,regular_season,6154
2026-08-05,RC,つきあかめん,watch_time,aug_early_2026,4710
2026-08-05,RC,つきあかめん,watch_time,jul_early_2026,17481
2026-08-05,RC,つきあかめん,watch_time,jul_late_2026,14723
2026-08-05,RC,つきあかめん,watch_time,regular_season,25373
2026-08-05,RC,つきあかめん,youtube_subscribers,current,7060
2026-08-05,RC,ぱらちゃん,followers,current,34713
2026-08-05,RC,ぱらちゃん,stream_duration,apr_late_2026,54.1
2026-08-05,RC,ぱらちゃん,stream_duration,aug_early_2026,5.4
2026-08-05,RC,ぱらちゃん,stream_duration,jul_early_2026,37.5
2026-08-05,RC,ぱらちゃん,stream_duration,jul_late_2026,33.0
2026-08-05,RC,ぱらちゃん,stream_duration,jun_early_2026,20.4
2026-08-05,RC,ぱらちゃん,stream_duration,jun_late_2026,35.2
2026-08-05,RC,ぱらちゃん,stream_duration,may_early_2026,37.5
2026-08-05,RC,ぱらちゃん,stream_duration,may_late_2026,48.8
2026-08-05,RC,ぱらちゃん,stream_duration,regular_season,50.4
2026-08-05,RC,ぱらちゃん,video_upload_count,apr_late_2026,2
2026-08-05,RC,ぱらちゃん,video_upload_count,aug_early_2026,0
2026-08-05,RC,ぱらちゃん,video_upload_count,jul_early_2026,0
2026-08-05,RC,ぱらちゃん,video_upload_count,jul_late_2026,0
2026-08-05,RC,ぱらちゃん,video_upload_count,jun_early_2026,1
2026-08-05,RC,ぱらちゃん,video_upload_count,jun_late_2026,1
2026-08-05,RC,ぱらちゃん,video_upload_count,may_early_2026,9
2026-08-05,RC,ぱらちゃん,video_upload_count,may_late_2026,4
2026-08-05,RC,ぱらちゃん,video_upload_count,regular_season,0
2026-08-05,RC,ぱらちゃん,video_view_count,aug_early_2026,0
2026-08-05,RC,ぱらちゃん,video_view_count,jul_early_2026,0
2026-08-05,RC,ぱらちゃん,video_view_count,jul_late_2026,0
2026-08-05,RC,ぱらちゃん,video_view_count,jun_early_2026,16237
2026-08-05,RC,ぱらちゃん,video_view_count,jun_late_2026,27561
2026-08-05,RC,ぱらちゃん,video_view_count,may_early_2026,159462
2026-08-05,RC,ぱらちゃん,video_view_count,may_late_2026,76393
2026-08-05,RC,ぱらちゃん,video_view_count,regular_season,0
2026-08-05,RC,ぱらちゃん,watch_time,aug_early_2026,5011
2026-08-05,RC,ぱらちゃん,watch_time,jul_early_2026,47653
2026-08-05,RC,ぱらちゃん,watch_time,jul_late_2026,28629
2026-08-05,RC,ぱらちゃん,watch_time,jun_early_2026,14828
2026-08-05,RC,ぱらちゃん,watch_time,jun_late_2026,41002
2026-08-05,RC,ぱらちゃん,watch_time,may_early_2026,54871
2026-08-05,RC,ぱらちゃん,watch_time,may_late_2026,47272
2026-08-05,RC,ぱらちゃん,watch_time,regular_season,45912
2026-08-05,RC,ぱらちゃん,youtube_subscribers,current,45599
2026-08-05,RC,拓海,followers,current,10264
2026-08-05,RC,拓海,stream_duration,apr_late_2026,26.1
2026-08-05,RC,拓海,stream_duration,aug_early_2026,5.6
2026-08-05,RC,拓海,stream_duration,jul_early_2026,30.3
2026-08-05,RC,拓海,stream_duration,jul_late_2026,40.2
2026-08-05,RC,拓海,stream_duration,jun_early_2026,0.0
2026-08-05,RC,拓海,stream_duration,jun_late_2026,55.1
2026-08-05,RC,拓海,stream_duration,may_early_2026,33.3
2026-08-05,RC,拓海,stream_duration,may_late_2026,14.7
2026-08-05,RC,拓海,stream_duration,regular_season,53.1
2026-08-05,RC,拓海,video_upload_count,apr_late_2026,0
2026-08-05,RC,拓海,video_upload_count,aug_early_2026,0
2026-08-05,RC,拓海,video_upload_count,jul_early_2026,1
2026-08-05,RC,拓海,video_upload_count,jul_late_2026,0
2026-08-05,RC,拓海,video_upload_count,jun_early_2026,2
2026-08-05,RC,拓海,video_upload_count,jun_late_2026,1
2026-08-05,RC,拓海,video_upload_count,may_early_2026,0
2026-08-05,RC,拓海,video_upload_count,may_late_2026,0
2026-08-05,RC,拓海,video_upload_count,regular_season,0
2026-08-05,RC,拓海,video_view_count,aug_early_2026,0
2026-08-05,RC,拓海,video_view_count,jul_early_2026,6767
2026-08-05,RC,拓海,video_view_count,jul_late_2026,0
2026-08-05,RC,拓海,video_view_count,jun_early_2026,32895
2026-08-05,RC,拓海,video_view_count,jun_late_2026,5275
2026-08-05,RC,拓海,video_view_count,may_early_2026,0
2026-08-05,RC,拓海,video_view_count,may_late_2026,0
2026-08-05,RC,拓海,video_view_count,regular_season,0
2026-08-05,RC,拓海,watch_time,aug_early_2026,1472
2026-08-05,RC,拓海,watch_time,jul_early_2026,5850
2026-08-05,RC,拓海,watch_time,jul_late_2026,8922
2026-08-05,RC,拓海,watch_time,jun_early_2026,0
2026-08-05,RC,拓海,watch_time,jun_late_2026,5019
2026-08-05,RC,拓海,watch_time,may_early_2026,2915
2026-08-05,RC,拓海,watch_time,may_late_2026,978
2026-08-05,RC,拓海,watch_time,regular_season,11521
2026-08-05,RC,拓海,youtube_subscribers,current,5570
2026-08-05,RDL,Chappy,followers,current,2571
2026-08-05,RDL,Chappy,stream_duration,aug_early_2026,7.3
2026-08-05,RDL,Chappy,stream_duration,jul_early_2026,78.2
2026-08-05,RDL,Chappy,stream_duration,jul_late_2026,32.0
2026-08-05,RDL,Chappy,stream_duration,jun_late_2026,93.0
2026-08-05,RDL,Chappy,stream_duration,regular_season,53.6
2026-08-05,RDL,Chappy,video_upload_count,aug_early_2026,0
2026-08-05,RDL,Chappy,video_upload_count,jul_early_2026,0
2026-08-05,RDL,Chappy,video_upload_count,jul_late_2026,0
2026-08-05,RDL,Chappy,video_upload_count,jun_late_2026,0
2026-08-05,RDL,Chappy,video_upload_count,regular_season,0
2026-08-05,RDL,Chappy,video_view_count,aug_early_2026,0
2026-08-05,RDL,Chappy,video_view_count,jul_early_2026,0
2026-08-05,RDL,Chappy,video_view_count,jul_late_2026,0
2026-08-05,RDL,Chappy,video_view_count,regular_season,0
2026-08-05,RDL,Chappy,watch_time,aug_early_2026,403
2026-08-05,RDL,Chappy,watch_time,jul_early_2026,11737
2026-08-05,RDL,Chappy,watch_time,jul_late_2026,3388
2026-08-05,RDL,Chappy,watch_time,regular_season,5718
2026-08-05,RDL,Stylish_deko,followers,current,1641
2026-08-05,RDL,Stylish_deko,stream_duration,aug_early_2026,11.7
2026-08-05,RDL,Stylish_deko,stream_duration,jul_early_2026,29.9
2026-08-05,RDL,Stylish_deko,stream_duration,jul_late_2026,18.1
2026-08-05,RDL,Stylish_deko,stream_duration,jun_late_2026,39.0
2026-08-05,RDL,Stylish_deko,stream_duration,regular_season,34.8
2026-08-05,RDL,Stylish_deko,video_upload_count,aug_early_2026,0
2026-08-05,RDL,Stylish_deko,video_upload_count,jul_early_2026,1
2026-08-05,RDL,Stylish_deko,video_upload_count,jul_late_2026,0
2026-08-05,RDL,Stylish_deko,video_upload_count,jun_late_2026,2
2026-08-05,RDL,Stylish_deko,video_upload_count,regular_season,0
2026-08-05,RDL,Stylish_deko,video_view_count,aug_early_2026,0
2026-08-05,RDL,Stylish_deko,video_view_count,jul_early_2026,932
2026-08-05,RDL,Stylish_deko,video_view_count,jul_late_2026,0
2026-08-05,RDL,Stylish_deko,video_view_count,regular_season,0
2026-08-05,RDL,Stylish_deko,watch_time,aug_early_2026,1275
2026-08-05,RDL,Stylish_deko,watch_time,jul_early_2026,1858
2026-08-05,RDL,Stylish_deko,watch_time,jul_late_2026,1190
2026-08-05,RDL,Stylish_deko,watch_time,regular_season,2624
2026-08-05,RDL,Stylish_deko,youtube_subscribers,current,541
2026-08-05,RDL,ぱんさく,followers,current,1137
2026-08-05,RDL,ぱんさく,stream_duration,aug_early_2026,0.0
2026-08-05,RDL,ぱんさく,stream_duration,jul_early_2026,5.5
2026-08-05,RDL,ぱんさく,stream_duration,jul_late_2026,1.1
2026-08-05,RDL,ぱんさく,stream_duration,jun_late_2026,15.8
2026-08-05,RDL,ぱんさく,stream_duration,regular_season,2.9
2026-08-05,RDL,ぱんさく,video_upload_count,aug_early_2026,0
2026-08-05,RDL,ぱんさく,video_upload_count,jul_early_2026,0
2026-08-05,RDL,ぱんさく,video_upload_count,jul_late_2026,0
2026-08-05,RDL,ぱんさく,video_upload_count,jun_late_2026,0
2026-08-05,RDL,ぱんさく,video_upload_count,regular_season,0
2026-08-05,RDL,ぱんさく,video_view_count,aug_early_2026,0
2026-08-05,RDL,ぱんさく,video_view_count,jul_early_2026,0
2026-08-05,RDL,ぱんさく,video_view_count,jul_late_2026,0
2026-08-05,RDL,ぱんさく,video_view_count,regular_season,0
2026-08-05,RDL,ぱんさく,watch_time,aug_early_2026,0
2026-08-05,RDL,ぱんさく,watch_time,jul_early_2026,79
2026-08-05,RDL,ぱんさく,watch_time,jul_late_2026,13
2026-08-05,RDL,ぱんさく,watch_time,regular_season,50
2026-08-05,RDL,ぱんさく,youtube_subscribers,current,205
2026-08-05,RDL,山田レクイエム,followers,current,2085
2026-08-05,RDL,山田レクイエム,stream_duration,aug_early_2026,0.0
2026-08-05,RDL,山田レクイエム,stream_duration,jul_early_2026,0.0
2026-08-05,RDL,山田レクイエム,stream_duration,jul_late_2026,0.0
2026-08-05,RDL,山田レクイエム,stream_duration,jun_late_2026,15.4
2026-08-05,RDL,山田レクイエム,stream_duration,regular_season,0.0
2026-08-05,RDL,山田レクイエム,video_upload_count,aug_early_2026,0
2026-08-05,RDL,山田レクイエム,video_upload_count,jul_early_2026,0
2026-08-05,RDL,山田レクイエム,video_upload_count,jul_late_2026,0
2026-08-05,RDL,山田レクイエム,video_upload_count,jun_late_2026,0
2026-08-05,RDL,山田レクイエム,video_upload_count,regular_season,0
2026-08-05,RDL,山田レクイエム,video_view_count,aug_early_2026,0
2026-08-05,RDL,山田レクイエム,video_view_count,jul_early_2026,0
2026-08-05,RDL,山田レクイエム,video_view_count,jul_late_2026,0
2026-08-05,RDL,山田レクイエム,video_view_count,regular_season,0
2026-08-05,RDL,山田レクイエム,watch_time,aug_early_2026,0
2026-08-05,RDL,山田レクイエム,watch_time,jul_early_2026,0
2026-08-05,RDL,山田レクイエム,watch_time,jul_late_2026,0
2026-08-05,RDL,山田レクイエム,watch_time,regular_season,0
2026-08-05,RDL,山田レクイエム,youtube_subscribers,current,305
2026-08-05,RDL,折り紙,followers,current,5122
2026-08-05,RDL,折り紙,stream_duration,apr_late_2026,74.4
2026-08-05,RDL,折り紙,stream_duration,aug_early_2026,5.1
2026-08-05,RDL,折り紙,stream_duration,jul_early_2026,25.6
2026-08-05,RDL,折り紙,stream_duration,jul_late_2026,10.4
2026-08-05,RDL,折り紙,stream_duration,jun_early_2026,47.1
2026-08-05,RDL,折り紙,stream_duration,jun_late_2026,33.0
2026-08-05,RDL,折り紙,stream_duration,may_early_2026,50.5
2026-08-05,RDL,折り紙,stream_duration,may_late_2026,54.7
2026-08-05,RDL,折り紙,stream_duration,regular_season,22.6
2026-08-05,RDL,折り紙,video_upload_count,apr_late_2026,5
2026-08-05,RDL,折り紙,video_upload_count,aug_early_2026,0
2026-08-05,RDL,折り紙,video_upload_count,jul_early_2026,3
2026-08-05,RDL,折り紙,video_upload_count,jul_late_2026,0
2026-08-05,RDL,折り紙,video_upload_count,jun_early_2026,3
2026-08-05,RDL,折り紙,video_upload_count,jun_late_2026,3
2026-08-05,RDL,折り紙,video_upload_count,may_early_2026,3
2026-08-05,RDL,折り紙,video_upload_count,may_late_2026,5
2026-08-05,RDL,折り紙,video_upload_count,regular_season,0
2026-08-05,RDL,折り紙,video_view_count,aug_early_2026,0
2026-08-05,RDL,折り紙,video_view_count,jul_early_2026,59767
2026-08-05,RDL,折り紙,video_view_count,jul_late_2026,0
2026-08-05,RDL,折り紙,video_view_count,jun_early_2026,43730
2026-08-05,RDL,折り紙,video_view_count,jun_late_2026,88530
2026-08-05,RDL,折り紙,video_view_count,may_early_2026,107876
2026-08-05,RDL,折り紙,video_view_count,may_late_2026,66564
2026-08-05,RDL,折り紙,video_view_count,regular_season,0
2026-08-05,RDL,折り紙,watch_time,aug_early_2026,675
2026-08-05,RDL,折り紙,watch_time,jul_early_2026,6628
2026-08-05,RDL,折り紙,watch_time,jul_late_2026,751
2026-08-05,RDL,折り紙,watch_time,jun_early_2026,5895
2026-08-05,RDL,折り紙,watch_time,jun_late_2026,4608
2026-08-05,RDL,折り紙,watch_time,may_early_2026,7528
2026-08-05,RDL,折り紙,watch_time,may_late_2026,9118
2026-08-05,RDL,折り紙,watch_time,regular_season,2772
2026-08-05,RDL,折り紙,youtube_subscribers,current,14300
2026-08-05,VRL,Mishadow51,followers,current,2969
2026-08-05,VRL,Mishadow51,stream_duration,apr_late_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,aug_early_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,jul_early_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,jul_late_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,jun_early_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,jun_late_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,may_early_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,may_late_2026,0.0
2026-08-05,VRL,Mishadow51,stream_duration,regular_season,0.0
2026-08-05,VRL,Mishadow51,video_upload_count,apr_late_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,aug_early_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,jul_early_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,jul_late_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,jun_early_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,jun_late_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,may_early_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,may_late_2026,0
2026-08-05,VRL,Mishadow51,video_upload_count,regular_season,0
2026-08-05,VRL,Mishadow51,video_view_count,aug_early_2026,0
2026-08-05,VRL,Mishadow51,video_view_count,jul_early_2026,0
2026-08-05,VRL,Mishadow51,video_view_count,jul_late_2026,0
2026-08-05,VRL,Mishadow51,video_view_count,jun_early_2026,0
2026-08-05,VRL,Mishadow51,video_view_count,jun_late_2026,0
2026-08-05,VRL,Mishadow51,video_view_count,may_early_2026,0
2026-08-05,VRL,Mishadow51,video_view_count,may_late_2026,0
2026-08-05,VRL,Mishadow51,video_view_count,regular_season,0
2026-08-05,VRL,Mishadow51,watch_time,aug_early_2026,0
2026-08-05,VRL,Mishadow51,watch_time,jul_early_2026,0
2026-08-05,VRL,Mishadow51,watch_time,jul_late_2026,0
2026-08-05,VRL,Mishadow51,watch_time,jun_early_2026,0
2026-08-05,VRL,Mishadow51,watch_time,jun_late_2026,0
2026-08-05,VRL,Mishadow51,watch_time,may_early_2026,0
2026-08-05,VRL,Mishadow51,watch_time,may_late_2026,0
2026-08-05,VRL,Mishadow51,watch_time,regular_season,0
2026-08-05,VRL,Mishadow51,youtube_subscribers,current,29
2026-08-05,VRL,Terarina,followers,current,3799
2026-08-05,VRL,Terarina,stream_duration,apr_late_2026,4.0
2026-08-05,VRL,Terarina,stream_duration,aug_early_2026,0.9
2026-08-05,VRL,Terarina,stream_duration,jul_early_2026,0.2
2026-08-05,VRL,Terarina,stream_duration,jul_late_2026,9.1
2026-08-05,VRL,Terarina,stream_duration,jun_early_2026,16.0
2026-08-05,VRL,Terarina,stream_duration,jun_late_2026,4.2
2026-08-05,VRL,Terarina,stream_duration,may_early_2026,5.1
2026-08-05,VRL,Terarina,stream_duration,may_late_2026,5.9
2026-08-05,VRL,Terarina,stream_duration,regular_season,10.0
2026-08-05,VRL,Terarina,video_upload_count,apr_late_2026,0
2026-08-05,VRL,Terarina,video_upload_count,aug_early_2026,0
2026-08-05,VRL,Terarina,video_upload_count,jul_early_2026,0
2026-08-05,VRL,Terarina,video_upload_count,jul_late_2026,0
2026-08-05,VRL,Terarina,video_upload_count,jun_early_2026,0
2026-08-05,VRL,Terarina,video_upload_count,jun_late_2026,0
2026-08-05,VRL,Terarina,video_upload_count,may_early_2026,0
2026-08-05,VRL,Terarina,video_upload_count,may_late_2026,0
2026-08-05,VRL,Terarina,video_upload_count,regular_season,0
2026-08-05,VRL,Terarina,video_view_count,aug_early_2026,0
2026-08-05,VRL,Terarina,video_view_count,jul_early_2026,0
2026-08-05,VRL,Terarina,video_view_count,jul_late_2026,0
2026-08-05,VRL,Terarina,video_view_count,jun_early_2026,0
2026-08-05,VRL,Terarina,video_view_count,jun_late_2026,0
2026-08-05,VRL,Terarina,video_view_count,may_early_2026,0
2026-08-05,VRL,Terarina,video_view_count,may_late_2026,0
2026-08-05,VRL,Terarina,video_view_count,regular_season,0
2026-08-05,VRL,Terarina,watch_time,aug_early_2026,4
2026-08-05,VRL,Terarina,watch_time,jul_early_2026,3
2026-08-05,VRL,Terarina,watch_time,jul_late_2026,65
2026-08-05,VRL,Terarina,watch_time,jun_early_2026,2920
2026-08-05,VRL,Terarina,watch_time,jun_late_2026,193
2026-08-05,VRL,Terarina,watch_time,may_early_2026,387
2026-08-05,VRL,Terarina,watch_time,may_late_2026,381
2026-08-05,VRL,Terarina,watch_time,regular_season,70
2026-08-05,VRL,Terarina,youtube_subscribers,current,1770
2026-08-05,VRL,monakawan,followers,current,1887
2026-08-05,VRL,monakawan,stream_duration,apr_late_2026,0.0
2026-08-05,VRL,monakawan,stream_duration,aug_early_2026,8.8
2026-08-05,VRL,monakawan,stream_duration,jul_early_2026,0.0
