period,class,rank,team_tag,player_name,rating
神殺し・アナテマ 前半戦,ナイトメア,50,,bera,2151
神殺し・アナテマ 前半戦,ナイトメア,50,,原唯人,2151
神殺し・アナテマ 前半戦,ナイトメア,58,,抹茶,2150
神殺し・アナテマ 前半戦,ナイトメア,58,RC,拓海,2150
神殺し・アナテマ 前半戦,ナイトメア,58,,らみ,2150
神殺し・アナテマ 前半戦,ナイトメア,58,,横田,2150
神殺し・アナテマ 前半戦,ナイトメア,58,,こばと,2150
神殺し・アナテマ 前半戦,ナイトメア,58,,萩,2150
神殺し・アナテマ 前半戦,ナイトメア,58,,大正義テキモング,2150
神殺し・アナテマ 前半戦,ナイトメア,58,,兎,2150
神殺し・アナテマ 前半戦,ナイトメア,58,,AZ,2150
神殺し・アナテマ 前半戦,ナイトメア,67,CR,ふえた,2149
神殺し・アナテマ 前半戦,ナイトメア,67,,じゃすん@Vちゅーばー,2149
神殺し・アナテマ 前半戦,ナイトメア,67,RC,あぐのむ,2149
神殺し・アナテマ 前半戦,ナイトメア,67,,ふぃる,2149
神殺し・アナテマ 前半戦,ナイトメア,67,,Mendel,2149
神殺し・アナテマ 前半戦,ナイトメア,67,,kendama,2149
神殺し・アナテマ 前半戦,ナイトメア,67,,anocore,2149
神殺し・アナテマ 前半戦,ナイトメア,67,,草薙素子,2149
神殺し・アナテマ 前半戦,ナイトメア,67,,plus,2149
神殺し・アナテマ 前半戦,ナイトメア,76,,ヒロ,2148
神殺し・アナテマ 前半戦,ナイトメア,76,,絶対服従魔人,2148
神殺し・アナテマ 前半戦,ナイトメア,76,,ゴッケン,2148
神殺し・アナテマ 前半戦,ナイトメア,76,,usk_suckin9,2148
神殺し・アナテマ 前半戦,ナイトメア,80,,サッキー,2147
神殺し・アナテマ 前半戦,ナイトメア,80,,ラムネ,2147
神殺し・アナテマ 前半戦,ナイトメア,80,,ぽせいどんいち,2147
神殺し・アナテマ 前半戦,ナイトメア,83,,かき,2146
神殺し・アナテマ 前半戦,ナイトメア,83,,迂闊,2146
神殺し・アナテマ 前半戦,ナイトメア,83,,わじん,2146
神殺し・アナテマ 前半戦,ナイトメア,83,,たいよー,2146
神殺し・アナテマ 前半戦,ナイトメア,83,,ゆきまる/wus,2146
神殺し・アナテマ 前半戦,ナイトメア,88,CR,Winter,2145
神殺し・アナテマ 前半戦,ナイトメア,88,LVH,Hirobosu,2145
神殺し・アナテマ 前半戦,ナイトメア,88,MRG,マイト,2145
神殺し・アナテマ 前半戦,ナイトメア,88,,絵軸,2145
神殺し・アナテマ 前半戦,ナイトメア,88,,成瀬鮪,2145
神殺し・アナテマ 前半戦,ナイトメア,93,,rezi,2144
神殺し・アナテマ 前半戦,ナイトメア,93,RID,さくさくぱんだ,2144
神殺し・アナテマ 前半戦,ナイトメア,93,,ゆうきくん,2144
神殺し・アナテマ 前半戦,ナイトメア,93,,「genchizuma」,2144
神殺し・アナテマ 前半戦,ナイトメア,97,MRG,Spicies,2143
神殺し・アナテマ 前半戦,ナイトメア,97,,KFP,2143
神殺し・アナテマ 前半戦,ナイトメア,97,,ナイトメア専,2143
神殺し・アナテマ 前半戦,ナイトメア,100,,UMA,2142
神殺し・アナテマ 前半戦,ナイトメア,100,,sirose,2142
アポカリプス・パクト 後半戦,エルフ,1,,かるま,2310
アポカリプス・パクト 後半戦,エルフ,2,,WoC-Cid,2286
アポカリプス・パクト 後半戦,エルフ,3,,紅葉おろし,2217
アポカリプス・パクト 後半戦,エルフ,4,,WA,2211
アポカリプス・パクト 後半戦,エルフ,5,,タニーポ,2203
アポカリプス・パクト 後半戦,エルフ,6,,BEANS_,2198
アポカリプス・パクト 後半戦,エルフ,7,,Yua,2182
アポカリプス・パクト 後半戦,エルフ,8,,深埼史安芸,2167
アポカリプス・パクト 後半戦,エルフ,9,,あろきゅう,2159
アポカリプス・パクト 後半戦,エルフ,10,,ダヤン,2155
アポカリプス・パクト 後半戦,エルフ,11,,識,2149
アポカリプス・パクト 後半戦,エルフ,12,,3104,2147
アポカリプス・パクト 後半戦,エルフ,13,,sirouto,2144
アポカリプス・パクト 後半戦,エルフ,14,,さく,2137
アポカリプス・パクト 後半戦,エルフ,15,,鬼たそちゃん,2136
アポカリプス・パクト 後半戦,エルフ,15,,フリーレン,2136
アポカリプス・パクト 後半戦,エルフ,15,,JAPAN,2136
アポカリプス・パクト 後半戦,エルフ,18,,ペ,2134
アポカリプス・パクト 後半戦,エルフ,18,,こだわりらぶ,2134
アポカリプス・パクト 後半戦,エルフ,20,ZETA,ヘイム,2131
アポカリプス・パクト 後半戦,エルフ,20,,明太子,2131
アポカリプス・パクト 後半戦,エルフ,22,VL,monakawan,2130
アポカリプス・パクト 後半戦,エルフ,22,,Eve.,2130
アポカリプス・パクト 後半戦,エルフ,22,,Aias,2130
アポカリプス・パクト 後半戦,エルフ,22,,ウィン,2130
アポカリプス・パクト 後半戦,エルフ,22,,m,2130
アポカリプス・パクト 後半戦,エルフ,22,,このよ,2130
アポカリプス・パクト 後半戦,エルフ,22,,たくあん,2130
アポカリプス・パクト 後半戦,エルフ,29,,usamin,2129
アポカリプス・パクト 後半戦,エルフ,30,,Amano,2128
アポカリプス・パクト 後半戦,エルフ,30,,Kid,2128
アポカリプス・パクト 後半戦,エルフ,30,,SV_swim,2128
アポカリプス・パクト 後半戦,エルフ,33,MRG,glory,2127
アポカリプス・パクト 後半戦,エルフ,33,LVH,rikka,2127
アポカリプス・パクト 後半戦,エルフ,33,,surpass,2127
アポカリプス・パクト 後半戦,エルフ,33,,Liaresu,2127
アポカリプス・パクト 後半戦,エルフ,33,,ohmus,2127
アポカリプス・パクト 後半戦,エルフ,33,,保登 心愛,2127
アポカリプス・パクト 後半戦,エルフ,33,,ぶち,2127
アポカリプス・パクト 後半戦,エルフ,40,MRG,Spicies,2126
アポカリプス・パクト 後半戦,エルフ,40,,Hippowdon,2126
アポカリプス・パクト 後半戦,エルフ,40,,tutu,2126
アポカリプス・パクト 後半戦,エルフ,40,,な,2126
アポカリプス・パクト 後半戦,エルフ,40,,C28M73Y18K14,2126
アポカリプス・パクト 後半戦,エルフ,40,,ふりくん,2126
アポカリプス・パクト 後半戦,エルフ,40,,石油王,2126
アポカリプス・パクト 後半戦,エルフ,40,,ワザップジョルノ@裁判中,2126
アポカリプス・パクト 後半戦,エルフ,48,,ぐんしゅう,2125
アポカリプス・パクト 後半戦,エルフ,48,,ナナハラ,2125
アポカリプス・パクト 後半戦,エルフ,48,,riku_nb,2125
アポカリプス・パクト 後半戦,エルフ,48,,atsu00k2,2125
アポカリプス・パクト 後半戦,エルフ,48,,これくらいで,2125
アポカリプス・パクト 後半戦,エルフ,53,,町田ちま,2124
アポカリプス・パクト 後半戦,エルフ,53,,Buront,2124
アポカリプス・パクト 後半戦,エルフ,55,,こむぎこ,2123
アポカリプス・パクト 後半戦,エルフ,55,,焼き鳥食べたい,2123
アポカリプス・パクト 後半戦,エルフ,55,,リズ,2123
アポカリプス・パクト 後半戦,エルフ,55,,お昼から,2123
アポカリプス・パクト 後半戦,エルフ,55,,ぜいる　つべ,2123
アポカリプス・パクト 後半戦,エルフ,55,,くうだい,2123
アポカリプス・パクト 後半戦,エルフ,55,,のう,2123
アポカリプス・パクト 後半戦,エルフ,55,,ゆ,2123
アポカリプス・パクト 後半戦,エルフ,63,,Alway,2122
アポカリプス・パクト 後半戦,エルフ,63,,らふぃ,2122
アポカリプス・パクト 後半戦,エルフ,63,,コイツ超かぐや姫にいなか,2122
アポカリプス・パクト 後半戦,エルフ,63,,てぃほ,2122
アポカリプス・パクト 後半戦,エルフ,63,,ApAyach,2122
アポカリプス・パクト 後半戦,エルフ,63,,ayu,2122
アポカリプス・パクト 後半戦,エルフ,63,,あとらす,2122
アポカリプス・パクト 後半戦,エルフ,70,,三人,2121
アポカリプス・パクト 後半戦,エルフ,70,,주해,2121
アポカリプス・パクト 後半戦,エルフ,70,,らいお軍曹,2121
アポカリプス・パクト 後半戦,エルフ,70,,^_^,2121
アポカリプス・パクト 後半戦,エルフ,70,,koudaiマン,2121
アポカリプス・パクト 後半戦,エルフ,75,RID,Chappy_ttv,2120
アポカリプス・パクト 後半戦,エルフ,75,VL,まっつ,2120
アポカリプス・パクト 後半戦,エルフ,75,,わたあめ,2120
アポカリプス・パクト 後半戦,エルフ,75,,しょうた,2120
アポカリプス・パクト 後半戦,エルフ,75,,ちゃんゆ,2120
アポカリプス・パクト 後半戦,エルフ,75,,yagivo,2120
アポカリプス・パクト 後半戦,エルフ,75,,葛の葉,2120
アポカリプス・パクト 後半戦,エルフ,75,,Cyanamide,2120
アポカリプス・パクト 後半戦,エルフ,75,,ねくすと,2120
アポカリプス・パクト 後半戦,エルフ,75,,ミカン,2120
アポカリプス・パクト 後半戦,エルフ,75,,でってぃう,2120
アポカリプス・パクト 後半戦,エルフ,86,,100パック欲しい,2119
アポカリプス・パクト 後半戦,エルフ,86,,SIA,2119
アポカリプス・パクト 後半戦,エルフ,86,,しふぉ,2119
アポカリプス・パクト 後半戦,エルフ,86,,さほてん,2119
アポカリプス・パクト 後半戦,エルフ,90,合宿組,めいす,2118
アポカリプス・パクト 後半戦,エルフ,90,,しいな,2118
アポカリプス・パクト 後半戦,エルフ,90,,しゃるしえる,2118
アポカリプス・パクト 後半戦,エルフ,90,,フランスいも,2118
アポカリプス・パクト 後半戦,エルフ,90,,青ノ栞歌,2118
アポカリプス・パクト 後半戦,エルフ,95,,ともさん,2117
アポカリプス・パクト 後半戦,エルフ,95,,海,2117
アポカリプス・パクト 後半戦,エルフ,97,,とび,2116
アポカリプス・パクト 後半戦,エルフ,97,,タル大砲の谷,2116
アポカリプス・パクト 後半戦,エルフ,99,,asano,2115
アポカリプス・パクト 後半戦,エルフ,99,,えすぷらのひと,2115
アポカリプス・パクト 後半戦,ドラゴン,1,,ミランダC.E.O,2269
アポカリプス・パクト 後半戦,ドラゴン,2,,ローウェンバルクスピア,2219
アポカリプス・パクト 後半戦,ドラゴン,3,,タニーポ,2211
アポカリプス・パクト 後半戦,ドラゴン,4,,ばっどぶやまる,2207
アポカリプス・パクト 後半戦,ドラゴン,5,,鬼火スイクン,2181
アポカリプス・パクト 後半戦,ドラゴン,6,,むにむに,2175
アポカリプス・パクト 後半戦,ドラゴン,7,,あさぴー,2172
アポカリプス・パクト 後半戦,ドラゴン,8,,ゆりちゃん,2138
アポカリプス・パクト 後半戦,ドラゴン,9,,4ever,2131
アポカリプス・パクト 後半戦,ドラゴン,10,,柏餅ゆっくり,2113
アポカリプス・パクト 後半戦,ドラゴン,11,,Tanishi,2112
アポカリプス・パクト 後半戦,ドラゴン,11,,blasTiA,2112
アポカリプス・パクト 後半戦,ドラゴン,13,,お茶,2107
アポカリプス・パクト 後半戦,ドラゴン,14,,シゴレ,2106
アポカリプス・パクト 後半戦,ドラゴン,14,,KLM,2106
アポカリプス・パクト 後半戦,ドラゴン,16,,Noem,2105
アポカリプス・パクト 後半戦,ドラゴン,16,,アルベス!アルベス!,2105
アポカリプス・パクト 後半戦,ドラゴン,18,,うさごんザウルス,2104
アポカリプス・パクト 後半戦,ドラゴン,19,MRG,glory,2103
アポカリプス・パクト 後半戦,ドラゴン,19,,fairy piano,2103
アポカリプス・パクト 後半戦,ドラゴン,21,,オワツキ,2098
アポカリプス・パクト 後半戦,ドラゴン,22,,漆黒,2090
アポカリプス・パクト 後半戦,ドラゴン,22,,チーズボーイ,2090
アポカリプス・パクト 後半戦,ドラゴン,24,,あえん,2088
アポカリプス・パクト 後半戦,ドラゴン,25,,凶真,2087
アポカリプス・パクト 後半戦,ドラゴン,25,,らるか,2087
アポカリプス・パクト 後半戦,ドラゴン,27,VL,まっつ,2086
アポカリプス・パクト 後半戦,ドラゴン,27,,maonico47,2086
アポカリプス・パクト 後半戦,ドラゴン,27,,頼む…話を聞いてくれ…!,2086
アポカリプス・パクト 後半戦,ドラゴン,30,,にゃんにゃん,2085
アポカリプス・パクト 後半戦,ドラゴン,30,,ひくつ,2085
アポカリプス・パクト 後半戦,ドラゴン,30,,狼嵜光,2085
アポカリプス・パクト 後半戦,ドラゴン,33,,なんな,2084
アポカリプス・パクト 後半戦,ドラゴン,33,,にゃん,2084
アポカリプス・パクト 後半戦,ドラゴン,33,,Kuncussion,2084
アポカリプス・パクト 後半戦,ドラゴン,33,,ウィン,2084
アポカリプス・パクト 後半戦,ドラゴン,33,,梅雨前線,2084
アポカリプス・パクト 後半戦,ドラゴン,33,,プックス,2084
アポカリプス・パクト 後半戦,ドラゴン,39,,くうくうくう,2083
アポカリプス・パクト 後半戦,ドラゴン,39,,bonjyyy,2083
アポカリプス・パクト 後半戦,ドラゴン,39,,留年大学生,2083
アポカリプス・パクト 後半戦,ドラゴン,42,,Mizo.,2082
アポカリプス・パクト 後半戦,ドラゴン,42,,tutu,2082
アポカリプス・パクト 後半戦,ドラゴン,42,,notokura,2082
アポカリプス・パクト 後半戦,ドラゴン,42,,DDこーすけNN,2082
アポカリプス・パクト 後半戦,ドラゴン,46,,ヌケニン,2081
アポカリプス・パクト 後半戦,ドラゴン,46,,shuhei,2081
アポカリプス・パクト 後半戦,ドラゴン,46,,招待コードzGnzsUn,2081
アポカリプス・パクト 後半戦,ドラゴン,46,,タ暮れドラゴン,2081
アポカリプス・パクト 後半戦,ドラゴン,46,,*Seraphi,2081
アポカリプス・パクト 後半戦,ドラゴン,46,,まなりーた,2081
アポカリプス・パクト 後半戦,ドラゴン,52,,白虎暁,2080
アポカリプス・パクト 後半戦,ドラゴン,53,,tyao,2079
アポカリプス・パクト 後半戦,ドラゴン,53,,Puppu,2079
アポカリプス・パクト 後半戦,ドラゴン,55,,あのん,2078
アポカリプス・パクト 後半戦,ドラゴン,55,,m,2078
アポカリプス・パクト 後半戦,ドラゴン,55,,Hagechii,2078
アポカリプス・パクト 後半戦,ドラゴン,55,,パンタカ,2078
アポカリプス・パクト 後半戦,ドラゴン,59,,Harmonic,2077
アポカリプス・パクト 後半戦,ドラゴン,59,,ぴょん,2077
アポカリプス・パクト 後半戦,ドラゴン,59,,れもんぢる,2077
アポカリプス・パクト 後半戦,ドラゴン,59,,マイケル釈尊,2077
アポカリプス・パクト 後半戦,ドラゴン,63,,サッキー,2076
アポカリプス・パクト 後半戦,ドラゴン,63,,タキ,2076
アポカリプス・パクト 後半戦,ドラゴン,63,,by2y,2076
アポカリプス・パクト 後半戦,ドラゴン,63,,ひゅ,2076
アポカリプス・パクト 後半戦,ドラゴン,63,,ユズリハ,2076
アポカリプス・パクト 後半戦,ドラゴン,68,,きらり,2075
アポカリプス・パクト 後半戦,ドラゴン,68,,みみみみみ,2075
アポカリプス・パクト 後半戦,ドラゴン,68,,てるすも,2075
アポカリプス・パクト 後半戦,ドラゴン,68,,mosukai,2075
アポカリプス・パクト 後半戦,ドラゴン,68,,Quni,2075
アポカリプス・パクト 後半戦,ドラゴン,68,,寝てる,2075
アポカリプス・パクト 後半戦,ドラゴン,74,,はにわ,2074
アポカリプス・パクト 後半戦,ドラゴン,74,,神田悠河(本物),2074
アポカリプス・パクト 後半戦,ドラゴン,76,,しょう/syo,2073
アポカリプス・パクト 後半戦,ドラゴン,76,,ちくだ,2073
アポカリプス・パクト 後半戦,ドラゴン,76,,しりこだま,2073
アポカリプス・パクト 後半戦,ドラゴン,76,,naro,2073
